Title,Year,Genre,Pages
,,,
The Lord of the Rings: The Fellowship of the Ring,1954,Fantasy,492
,,,
Pride and Prejudice,1813,Romance,224
,,,
The Hitchhiker's Guide to the Galaxy,1979,Science Fiction,195
,,,
Moby Dick,1851,Classic Literature,552
,,,
The Great Gatsby,1925,Fiction,180
,,,
To Kill a Mockingbird,1960,Historical Fiction,324
,,,
Harry Potter and the Sorcerer's Stone,1997,Fantasy,223
,,,
The Catcher in the Rye,1951,Coming-of-Age,234
,,,
Animal Farm,1945,Political Satire,112
,,,
The Adventures of Sherlock Holmes,1892,Detective Fiction,256
